MAE,RMSE,MAPE,model,random_state,dataset,target,n_rows,n_features,run
0.06891118490949927,0.09509223987499806,3.312291015699812,LinearRegression,0,cranium,time,1919,11,1
0.040663281250000044,0.0540915960159118,2.034115276412563,RandomForest,0,cranium,time,1919,11,1
0.06585145961879163,0.09399888030996251,3.2192855792278854,LinearRegression,1,cranium,time,1919,11,2
0.039646701388888796,0.05208348791643717,2.008463340509071,RandomForest,1,cranium,time,1919,11,2
0.07227785529270522,0.10116437987218523,3.4807470685305284,LinearRegression,2,cranium,time,1919,11,3
0.042994704861111094,0.05514044005392298,2.139265175974161,RandomForest,2,cranium,time,1919,11,3
0.06950669215281596,0.09762751457462678,3.3430141511942346,LinearRegression,3,cranium,time,1919,11,4
0.038898177083333464,0.05107416469683262,1.9527859474485105,RandomForest,3,cranium,time,1919,11,4
0.0721027528412545,0.1024185528640998,3.3781955559494397,LinearRegression,4,cranium,time,1919,11,5
0.041858072916666704,0.05487082079599675,2.049905513643216,RandomForest,4,cranium,time,1919,11,5
0.07390744004108743,0.10175278027736546,3.582966425510202,LinearRegression,5,cranium,time,1919,11,6
0.04189973958333347,0.054641027118988876,2.083699852418046,RandomForest,5,cranium,time,1919,11,6
0.07015392762667705,0.09741315022708225,3.319435604648825,LinearRegression,6,cranium,time,1919,11,7
0.04113741319444467,0.05276179958700936,2.0269585438356126,RandomForest,6,cranium,time,1919,11,7
0.06677546877763242,0.09148423069161128,3.2772556691389085,LinearRegression,7,cranium,time,1919,11,8
0.04014019097222224,0.05109027128830399,1.993930286871542,RandomForest,7,cranium,time,1919,11,8
0.0682629402739728,0.09603679838838582,3.2753329672208515,LinearRegression,8,cranium,time,1919,11,9
0.04153550347222225,0.053788079655448164,2.0625390903198193,RandomForest,8,cranium,time,1919,11,9
0.06762994260850914,0.09284563048973485,3.221647013037284,LinearRegression,9,cranium,time,1919,11,10
0.04021744791666664,0.05293136184569878,2.0032071082406224,RandomForest,9,cranium,time,1919,11,10
0.07090095041266815,0.09920260517285372,3.3582449108463517,LinearRegression,10,cranium,time,1919,11,11
0.039275173611111124,0.051172548352228016,1.9546981574742366,RandomForest,10,cranium,time,1919,11,11
0.06705461093509471,0.09330818106978217,3.2155216647115514,LinearRegression,11,cranium,time,1919,11,12
0.0391140624999999,0.05114171504125668,1.9376063659351679,RandomForest,11,cranium,time,1919,11,12
0.06799647318731708,0.09333405029301665,3.313024661331318,LinearRegression,12,cranium,time,1919,11,13
0.04184418402777784,0.05402526467394944,2.099484117030456,RandomForest,12,cranium,time,1919,11,13
0.07101181933098595,0.09741676907432352,3.404542106799322,LinearRegression,13,cranium,time,1919,11,14
0.04070659722222238,0.053022828466064334,2.0359592027104236,RandomForest,13,cranium,time,1919,11,14
0.0677894007773594,0.09253091843187992,3.2302695976766715,LinearRegression,14,cranium,time,1919,11,15
0.04068923611111118,0.05226900322291094,2.0200447115893807,RandomForest,14,cranium,time,1919,11,15
0.06995228285170693,0.09962350857882458,3.4488036868191956,LinearRegression,15,cranium,time,1919,11,16
0.040247135416666545,0.052090577871160094,2.0283580744834007,RandomForest,15,cranium,time,1919,11,16
0.06707463304070853,0.09482917897759939,3.1585286749152757,LinearRegression,16,cranium,time,1919,11,17
0.03966614583333328,0.052130620866669634,1.9800326256380267,RandomForest,16,cranium,time,1919,11,17
0.07027486727324142,0.09776647166964615,3.362539137994274,LinearRegression,17,cranium,time,1919,11,18
0.03852248263888888,0.05002582661978763,1.9232003227331664,RandomForest,17,cranium,time,1919,11,18
0.07075035665625637,0.09846236811179165,3.3421015342936427,LinearRegression,18,cranium,time,1919,11,19
0.03889531249999984,0.050717324336435644,1.9113897412223735,RandomForest,18,cranium,time,1919,11,19
0.07298589918399373,0.10072007650156595,3.43954151173915,LinearRegression,19,cranium,time,1919,11,20
0.041249999999999926,0.053448593228031256,2.038020134557226,RandomForest,19,cranium,time,1919,11,20
0.0720165609992067,0.10071868687694262,3.383641138542791,LinearRegression,20,cranium,time,1919,11,21
0.04061484374999979,0.052501681810032945,1.9851329509080904,RandomForest,20,cranium,time,1919,11,21
0.06850841006924474,0.09868463604302374,3.2155015538576595,LinearRegression,21,cranium,time,1919,11,22
0.04004609375000011,0.05153249872147848,2.010455674878659,RandomForest,21,cranium,time,1919,11,22
0.06819703420182094,0.09435395840775805,3.3525744869053464,LinearRegression,22,cranium,time,1919,11,23
0.040820833333333334,0.05369291566592702,2.0574474285579245,RandomForest,22,cranium,time,1919,11,23
0.07394448990009196,0.10087053887966829,3.6187917845383395,LinearRegression,23,cranium,time,1919,11,24
0.04096666666666659,0.05236297975961212,2.0471761185613366,RandomForest,23,cranium,time,1919,11,24
0.06874589963599814,0.09740866805576988,3.3166143574784988,LinearRegression,24,cranium,time,1919,11,25
0.040566840277777745,0.05273409918652128,1.990582674774321,RandomForest,24,cranium,time,1919,11,25
0.0729290855630185,0.10316920718148632,3.430341740209543,LinearRegression,25,cranium,time,1919,11,26
0.04034782986111123,0.05273803556225137,2.008663239510012,RandomForest,25,cranium,time,1919,11,26
0.06802420852907448,0.09719157313841263,3.251741481656402,LinearRegression,26,cranium,time,1919,11,27
0.03951979166666672,0.05212452321258102,1.9434115892592123,RandomForest,26,cranium,time,1919,11,27
0.06718043561565508,0.09501311848442935,3.261626491250184,LinearRegression,27,cranium,time,1919,11,28
0.039213888888888916,0.050855708787897635,1.9743688349965636,RandomForest,27,cranium,time,1919,11,28
0.06997569085321759,0.09717893663897152,3.3066446962234783,LinearRegression,28,cranium,time,1919,11,29
0.04033029513888895,0.052803533385757974,2.0190360973841592,RandomForest,28,cranium,time,1919,11,29
0.07131056779666256,0.0994585194362234,3.4228095914561245,LinearRegression,29,cranium,time,1919,11,30
0.04129262152777771,0.053483882769913255,2.0556366761158826,RandomForest,29,cranium,time,1919,11,30
0.23352188180982691,0.3182386613715836,3.8024296250801712,LinearRegression,0,cubus,time,1919,11,1
0.11360954861111099,0.14608358421256282,1.843749201888905,RandomForest,0,cubus,time,1919,11,1
0.23557288121012604,0.3253504665113976,3.8721374148737047,LinearRegression,1,cubus,time,1919,11,2
0.11214418402777832,0.14651721725536948,1.8157030946395265,RandomForest,1,cubus,time,1919,11,2
0.24744373370843864,0.33567810760782535,4.032758232262931,LinearRegression,2,cubus,time,1919,11,3
0.11701380208333324,0.1510911409058886,1.88258609172086,RandomForest,2,cubus,time,1919,11,3
0.24176668013999977,0.33069700560234183,3.9283023796729766,LinearRegression,3,cubus,time,1919,11,4
0.11365850694444496,0.1465896903231189,1.8336207844923063,RandomForest,3,cubus,time,1919,11,4
0.2497498076915192,0.3481964057972713,4.007836466410511,LinearRegression,4,cubus,time,1919,11,5
0.11867204861111125,0.15485002839329076,1.8954162909386483,RandomForest,4,cubus,time,1919,11,5
0.24882142295377468,0.33974533914648486,4.065065887289563,LinearRegression,5,cubus,time,1919,11,6
0.11499227430555553,0.14836481002346433,1.8580669739736462,RandomForest,5,cubus,time,1919,11,6
0.24519377755506097,0.33608625419286414,3.9385481052077003,LinearRegression,6,cubus,time,1919,11,7
0.11919618055555573,0.15697748519891344,1.888934378970475,RandomForest,6,cubus,time,1919,11,7
0.23975674826771065,0.3201430437431422,3.966320247777407,LinearRegression,7,cubus,time,1919,11,8
0.11494331597222263,0.14700132878332287,1.880203986763234,RandomForest,7,cubus,time,1919,11,8
0.23653068710865746,0.32493022131291893,3.8114015694722,LinearRegression,8,cubus,time,1919,11,9
0.11552369791666707,0.14504276466176866,1.869824695812855,RandomForest,8,cubus,time,1919,11,9
0.23897722820566017,0.3317789578199106,3.86323681638856,LinearRegression,9,cubus,time,1919,11,10
0.11869635416666677,0.15551905240105565,1.8957044223172232,RandomForest,9,cubus,time,1919,11,10
0.2572355671957183,0.3556450877994348,4.150889057209792,LinearRegression,10,cubus,time,1919,11,11
0.11883871527777796,0.1531854808278462,1.9262170910067475,RandomForest,10,cubus,time,1919,11,11
0.24426820123576812,0.3260619598685533,3.9451193260031734,LinearRegression,11,cubus,time,1919,11,12
0.11784288194444478,0.15264598024991846,1.8864859988232199,RandomForest,11,cubus,time,1919,11,12
0.2324400442821156,0.31819122165047503,3.825365289909599,LinearRegression,12,cubus,time,1919,11,13
0.11824131944444484,0.1513110955290737,1.9134527820331009,RandomForest,12,cubus,time,1919,11,13
0.242125640975264,0.33569070943013374,3.897752548173043,LinearRegression,13,cubus,time,1919,11,14
0.11764210069444436,0.14671904999377694,1.9090060904727861,RandomForest,13,cubus,time,1919,11,14
0.23723453445894288,0.3250213263518174,3.8645484035734605,LinearRegression,14,cubus,time,1919,11,15
0.11082248263888898,0.14105746804949693,1.7926953730117712,RandomForest,14,cubus,time,1919,11,15
0.2375808479065703,0.32626264821746,3.8419998414510514,LinearRegression,15,cubus,time,1919,11,16
0.11684331597222247,0.1489001580309175,1.8892705931660585,RandomForest,15,cubus,time,1919,11,16
0.24310493253037435,0.334901174267587,3.90334052109359,LinearRegression,16,cubus,time,1919,11,17
0.11904131944444472,0.15274059226121164,1.91164036123773,RandomForest,16,cubus,time,1919,11,17
0.2448057303791465,0.3358994519474097,3.986528132739912,LinearRegression,17,cubus,time,1919,11,18
0.1148474826388889,0.14726174019706575,1.858329942437473,RandomForest,17,cubus,time,1919,11,18
0.2468076885265868,0.34485451771725556,3.9676834314305367,LinearRegression,18,cubus,time,1919,11,19
0.11288897569444417,0.14774090856417527,1.7991782179983047,RandomForest,18,cubus,time,1919,11,19
0.2503389605512489,0.34093818746701876,3.989322680393878,LinearRegression,19,cubus,time,1919,11,20
0.12405468750000044,0.16102758740740752,1.9694508749327895,RandomForest,19,cubus,time,1919,11,20
0.25126256611253706,0.3402478663065195,4.030225365238379,LinearRegression,20,cubus,time,1919,11,21
0.11639010416666634,0.1499319086482354,1.857342820492237,RandomForest,20,cubus,time,1919,11,21
0.24366177478082168,0.3379925856856462,3.913688182868786,LinearRegression,21,cubus,time,1919,11,22
0.11806597222222252,0.15067783844435856,1.9079957253170527,RandomForest,21,cubus,time,1919,11,22
0.23529239133049554,0.32016963215056854,3.8484655780023727,LinearRegression,22,cubus,time,1919,11,23
0.12304696180555602,0.15928764023215788,1.9642487400654243,RandomForest,22,cubus,time,1919,11,23
0.2505904604326796,0.3461073898963256,4.113102447786864,LinearRegression,23,cubus,time,1919,11,24
0.1174871527777784,0.14714827222600133,1.9258902357870769,RandomForest,23,cubus,time,1919,11,24
0.2383257582674556,0.3252594480982181,3.7927436095421903,LinearRegression,24,cubus,time,1919,11,25
0.12095034722222225,0.1550395475981673,1.9098773193087077,RandomForest,24,cubus,time,1919,11,25
0.2534168830481975,0.34075689485551575,4.024111723734264,LinearRegression,25,cubus,time,1919,11,26
0.11904253472222265,0.15293889470031133,1.8874186691386088,RandomForest,25,cubus,time,1919,11,26
0.2372144488975514,0.3331031837630721,3.8377421439243884,LinearRegression,26,cubus,time,1919,11,27
0.11545078124999988,0.15080562557719482,1.858692790386693,RandomForest,26,cubus,time,1919,11,27
0.23322127053038214,0.3208794665021408,3.843003774505533,LinearRegression,27,cubus,time,1919,11,28
0.11284644097222264,0.14506842355599303,1.850396822118974,RandomForest,27,cubus,time,1919,11,28
0.24805228711248675,0.33914492692754666,4.089636460083311,LinearRegression,28,cubus,time,1919,11,29
0.11506128472222235,0.14847404035629366,1.8804951921533999,RandomForest,28,cubus,time,1919,11,29
0.24919440250700506,0.33841773124907326,4.046811478854625,LinearRegression,29,cubus,time,1919,11,30
0.12104296875000012,0.15520812532144884,1.9374157959179332,RandomForest,29,cubus,time,1919,11,30
0.057239304655599454,0.07454862111987698,3.202845412321019,LinearRegression,0,flame,time,1919,11,1
0.03781536458333343,0.0476604813239934,2.113247658418638,RandomForest,0,flame,time,1919,11,1
0.05487533570315401,0.07418557210063367,3.083184935296695,LinearRegression,1,flame,time,1919,11,2
0.03580755208333343,0.046045524206801865,2.0027268065273116,RandomForest,1,flame,time,1919,11,2
0.05857237478171065,0.07821324712819669,3.243650429445129,LinearRegression,2,flame,time,1919,11,3
0.03601840277777798,0.04640854376112013,1.9901155617604063,RandomForest,2,flame,time,1919,11,3
0.058826654909731824,0.07778190668667165,3.265157895025187,LinearRegression,3,flame,time,1919,11,4
0.036890711805555795,0.047283026789703926,2.0474456149517555,RandomForest,3,flame,time,1919,11,4
0.05920247477179366,0.0794212903710997,3.269632335353788,LinearRegression,4,flame,time,1919,11,5
0.037206423611111365,0.04802182645393926,2.0422030053168267,RandomForest,4,flame,time,1919,11,5
0.05955906566250713,0.07909696480931774,3.3124673144350574,LinearRegression,5,flame,time,1919,11,6
0.03729730902777776,0.04689508953763779,2.065907470953451,RandomForest,5,flame,time,1919,11,6
0.05966764658012405,0.07966713968134731,3.276138780891776,LinearRegression,6,flame,time,1919,11,7
0.03747699652777771,0.04883645143451026,2.0539022655253163,RandomForest,6,flame,time,1919,11,7
0.05691158316845381,0.07334504018168017,3.2100360100527006,LinearRegression,7,flame,time,1919,11,8
0.03620130208333332,0.046095422191890355,2.0203978550877535,RandomForest,7,flame,time,1919,11,8
0.05823667865092687,0.07745433485351212,3.2079113037710285,LinearRegression,8,flame,time,1919,11,9
0.03607222222222211,0.04641422121026659,2.0024463052279056,RandomForest,8,flame,time,1919,11,9
0.05618890481375,0.07483635277133295,3.081577476773635,LinearRegression,9,flame,time,1919,11,10
0.03462612847222238,0.04451964341921028,1.9008234660987464,RandomForest,9,flame,time,1919,11,10
0.05858434551084955,0.07904638069647608,3.2313081765881977,LinearRegression,10,flame,time,1919,11,11
0.03662760416666667,0.046596642031493204,2.0440111233855722,RandomForest,10,flame,time,1919,11,11
0.05877412222991241,0.07730045419042307,3.2455714312863386,LinearRegression,11,flame,time,1919,11,12
0.038148003472222296,0.04878607857446249,2.0907195581764944,RandomForest,11,flame,time,1919,11,12
0.05585232498256351,0.07402337269431963,3.1521176402824223,LinearRegression,12,flame,time,1919,11,13
0.03705815972222229,0.04781879170658536,2.059716713733418,RandomForest,12,flame,time,1919,11,13
0.05945045077924596,0.07870500583136973,3.2794099519126574,LinearRegression,13,flame,time,1919,11,14
0.03596961805555584,0.04719584767958379,1.9953289976672544,RandomForest,13,flame,time,1919,11,14
0.05664854819873682,0.07438637614226255,3.1293713133965833,LinearRegression,14,flame,time,1919,11,15
0.035694010416666797,0.04603058996660411,1.9627827324389298,RandomForest,14,flame,time,1919,11,15
0.05636494176055375,0.07680696844409327,3.1342673671951413,LinearRegression,15,flame,time,1919,11,16
0.036724045138889126,0.04736305858553071,2.018119064872938,RandomForest,15,flame,time,1919,11,16
0.05696818170674492,0.075551579943274,3.1239236847147316,LinearRegression,16,flame,time,1919,11,17
0.036867795138889076,0.04725497222699032,2.060201174346333,RandomForest,16,flame,time,1919,11,17
0.05741639701560134,0.07698145104905449,3.2026694788399874,LinearRegression,17,flame,time,1919,11,18
0.03526128472222244,0.0457160891513228,1.9526008380219826,RandomForest,17,flame,time,1919,11,18
0.06087541176893051,0.08055528406463996,3.3589923135819886,LinearRegression,18,flame,time,1919,11,19
0.03631197916666673,0.046114492178586285,1.9902468142956529,RandomForest,18,flame,time,1919,11,19
0.05989792077028912,0.07785689643869817,3.2512658740498863,LinearRegression,19,flame,time,1919,11,20
0.03835668402777797,0.049271004448258326,2.0888476544669023,RandomForest,19,flame,time,1919,11,20
0.060776181633261955,0.07959658211191775,3.3213307201919866,LinearRegression,20,flame,time,1919,11,21
0.03535173611111135,0.04585521352735066,1.9277165784241563,RandomForest,20,flame,time,1919,11,21
0.05544870224520732,0.07503588458809271,3.051354750278869,LinearRegression,21,flame,time,1919,11,22
0.03562847222222233,0.045886150722467656,1.9922998094772264,RandomForest,21,flame,time,1919,11,22
0.05571466043230866,0.07475788389918787,3.081151286597281,LinearRegression,22,flame,time,1919,11,23
0.036802517361111196,0.04825776055716913,2.0218367947837463,RandomForest,22,flame,time,1919,11,23
0.05921642335294261,0.07883656965922797,3.3357817103944476,LinearRegression,23,flame,time,1919,11,24
0.036285243055555735,0.04651132375935182,2.0150244601948724,RandomForest,23,flame,time,1919,11,24
0.05722515831566528,0.07564814377685163,3.104281744070721,LinearRegression,24,flame,time,1919,11,25
0.03656727430555571,0.0458447265668917,1.9860668259751943,RandomForest,24,flame,time,1919,11,25
0.060107112859308524,0.07976438469659405,3.2569743088657357,LinearRegression,25,flame,time,1919,11,26
0.03604930555555552,0.045982376605970765,1.9669966122145097,RandomForest,25,flame,time,1919,11,26
0.0577041478027041,0.07756139722265158,3.1970838768347165,LinearRegression,26,flame,time,1919,11,27
0.03620060763888895,0.04624545862651169,1.9926801049618372,RandomForest,26,flame,time,1919,11,27
0.05612395024661275,0.07524405131610046,3.1466816081161952,LinearRegression,27,flame,time,1919,11,28
0.035665624999999895,0.045552464887112995,1.9951488386841878,RandomForest,27,flame,time,1919,11,28
0.05724089852147737,0.07541545312159195,3.2237728861060098,LinearRegression,28,flame,time,1919,11,29
0.03641171875000024,0.04584898194033648,2.0511728300361973,RandomForest,28,flame,time,1919,11,29
0.06060640144020647,0.08004111342794694,3.356057389462637,LinearRegression,29,flame,time,1919,11,30
0.03780937500000017,0.04861861042351889,2.0763941691073318,RandomForest,29,flame,time,1919,11,30
0.14611122734692705,0.19186882533350497,3.9688374178986097,LinearRegression,0,france,time,1919,11,1
0.07697586805555584,0.0991677583973524,2.1968694332927603,RandomForest,0,france,time,1919,11,1
0.1375938118039804,0.18676693658465773,3.831415457503228,LinearRegression,1,france,time,1919,11,2
0.0747921006944447,0.09705648191349016,2.138452697518263,RandomForest,1,france,time,1919,11,2
0.1467629174074797,0.1923342927335789,4.010402214346369,LinearRegression,2,france,time,1919,11,3
0.07754348958333351,0.10018431098497803,2.187993362949954,RandomForest,2,france,time,1919,11,3
0.14753673262100941,0.19242609054569465,4.047736017051137,LinearRegression,3,france,time,1919,11,4
0.07732274305555517,0.10079249237466642,2.1977286593747594,RandomForest,3,france,time,1919,11,4
0.15168996514651928,0.20366225646079508,4.036675657579117,LinearRegression,4,france,time,1919,11,5
0.08400355902777794,0.10969265813686886,2.352232607269088,RandomForest,4,france,time,1919,11,5
0.14713997899968081,0.19366000504994682,4.056728755094005,LinearRegression,5,france,time,1919,11,6
0.08227013888888896,0.10499430924558896,2.3703965342467366,RandomForest,5,france,time,1919,11,6
0.1485653661108122,0.19568748221241158,3.9761246160643853,LinearRegression,6,france,time,1919,11,7
0.08298593749999977,0.10703598661457508,2.3319507736630603,RandomForest,6,france,time,1919,11,7
0.14664257894012267,0.18832182950486678,4.073006142536087,LinearRegression,7,france,time,1919,11,8
0.08056258680555563,0.10272313282912078,2.3339456960335996,RandomForest,7,france,time,1919,11,8
0.14634778415721744,0.19356960799192738,3.962108047194088,LinearRegression,8,france,time,1919,11,9
0.08165920138888921,0.10388820605650534,2.3204836695364643,RandomForest,8,france,time,1919,11,9
0.14250480614919311,0.1905137279293418,3.8512099821168433,LinearRegression,9,france,time,1919,11,10
0.07796840277777785,0.10062537374844346,2.228352143724887,RandomForest,9,france,time,1919,11,10
0.14748987952530207,0.19622356862973034,3.9667068099031115,LinearRegression,10,france,time,1919,11,11
0.08473038194444454,0.10667551029419925,2.4221247193801028,RandomForest,10,france,time,1919,11,11
0.13986180226410644,0.1841348296410657,3.7986084568950584,LinearRegression,11,france,time,1919,11,12
0.07790512152777754,0.1009934213212603,2.1986162676347605,RandomForest,11,france,time,1919,11,12
0.14209425096848405,0.18748554681590657,3.857495604546097,LinearRegression,12,france,time,1919,11,13
0.07976779513888928,0.10107678498386106,2.278780846159362,RandomForest,12,france,time,1919,11,13
0.1484318839646343,0.19621478339879267,3.995293924219966,LinearRegression,13,france,time,1919,11,14
0.07882204861111124,0.10178991628492344,2.216407145370464,RandomForest,13,france,time,1919,11,14
0.14734270435851546,0.19375040970257648,3.962452489400143,LinearRegression,14,france,time,1919,11,15
0.0777598958333333,0.09889613448799024,2.230723048667565,RandomForest,14,france,time,1919,11,15
0.14414578910262263,0.18942602591238994,4.055773997660249,LinearRegression,15,france,time,1919,11,16
0.08013333333333317,0.09982491312918808,2.3311197046838776,RandomForest,15,france,time,1919,11,16
0.14294044462880087,0.1882759346995913,3.839051660664577,LinearRegression,16,france,time,1919,11,17
0.08117291666666682,0.10313557748783891,2.311122964471467,RandomForest,16,france,time,1919,11,17
0.1495371422285724,0.19573694195929195,4.02370440163413,LinearRegression,17,france,time,1919,11,18
0.07814895833333375,0.1034188379858683,2.220100546559969,RandomForest,17,france,time,1919,11,18
0.1463918715497564,0.1945211408686666,3.9131169213541477,LinearRegression,18,france,time,1919,11,19
0.08066336805555557,0.10103463510756804,2.2798059238450126,RandomForest,18,france,time,1919,11,19
0.14953219663179254,0.1964470476190403,4.0021918475535125,LinearRegression,19,france,time,1919,11,20
0.08301406250000037,0.10509943105453132,2.32274890205742,RandomForest,19,france,time,1919,11,20
0.149387382037763,0.19744021071412426,3.953723248414729,LinearRegression,20,france,time,1919,11,21
0.07971423611111116,0.1036778311579247,2.2353180962932164,RandomForest,20,france,time,1919,11,21
0.1450425298622301,0.19151711505448027,3.913238723470016,LinearRegression,21,france,time,1919,11,22
0.08050651041666651,0.10627468808355517,2.30158457436422,RandomForest,21,france,time,1919,11,22
0.14523196400801905,0.18774398029223263,4.057945818167427,LinearRegression,22,france,time,1919,11,23
0.0768580729166669,0.098424604865257,2.203572110560765,RandomForest,22,france,time,1919,11,23
0.14969124165415698,0.1931970981087139,4.130642147498104,LinearRegression,23,france,time,1919,11,24
0.07551137152777762,0.0961691943675959,2.1754716851372624,RandomForest,23,france,time,1919,11,24
0.14294159290603656,0.18962979594776772,3.9298348216436843,LinearRegression,24,france,time,1919,11,25
0.08165199652777794,0.10606042051339984,2.311834674878617,RandomForest,24,france,time,1919,11,25
0.1507477565482231,0.19840834375765423,4.07522009891818,LinearRegression,25,france,time,1919,11,26
0.08034782986111136,0.10303987182946202,2.2576811987034517,RandomForest,25,france,time,1919,11,26
0.14675849763640988,0.1934837460748362,3.96100333386913,LinearRegression,26,france,time,1919,11,27
0.0809045138888887,0.10291766139026695,2.2950546940423715,RandomForest,26,france,time,1919,11,27
0.13972408174423429,0.1833154555220207,3.8665681702438532,LinearRegression,27,france,time,1919,11,28
0.07970729166666657,0.10116231388219617,2.3051079620805974,RandomForest,27,france,time,1919,11,28
0.1486445852542544,0.19626102546985777,3.991480861643436,LinearRegression,28,france,time,1919,11,29
0.07800156249999977,0.10192374038547983,2.1887212283516755,RandomForest,28,france,time,1919,11,29
0.14835286369671213,0.19435309551883384,4.035792984134008,LinearRegression,29,france,time,1919,11,30
0.07974157986111077,0.10173797753075554,2.253232450334471,RandomForest,29,france,time,1919,11,30
0.2478712950894723,0.327530742264293,5.145381517790965,LinearRegression,0,frisco,time,1919,11,1
0.14669210069444436,0.185964312107469,3.1970695074089637,RandomForest,0,frisco,time,1919,11,1
